iter,n,runtime,solver
75,50,0.000254026360581,emosqp
75,50,0.000186884713087,emosqp
50,50,0.0001052028362,emosqp
50,50,0.000104775182394,emosqp
50,50,9.70774138919e-05,emosqp
50,50,0.000110334681868,emosqp
25,50,5.17461104886e-05,emosqp
25,50,5.17461104886e-05,emosqp
50,50,9.87880291147e-05,emosqp
50,50,0.000113328258508,emosqp
100,50,0.000224518247988,emosqp
75,80,0.000437917497028,emosqp
25,80,9.02349530008e-05,emosqp
50,80,0.000230077747462,emosqp
50,80,0.000207839749566,emosqp
50,80,0.000206129134343,emosqp
50,80,0.000201424942481,emosqp
50,80,0.00019158890495,emosqp
25,80,0.000104775182394,emosqp
50,80,0.000196720750618,emosqp
50,80,0.000195437789201,emosqp
100,80,0.000333997622245,emosqp
50,100,0.00025701993722,emosqp
25,100,0.000126585526485,emosqp
50,100,0.000242907361633,emosqp
50,100,0.00024419032305,emosqp
50,100,0.000401566923544,emosqp
50,100,0.000323733930908,emosqp
50,100,0.000404560500184,emosqp
50,100,0.000273698435642,emosqp
50,100,0.00024718389969,emosqp
75,100,0.000358801542975,emosqp
150,100,0.0008565905728,emosqp
50,120,0.000481965839014,emosqp
25,120,0.000171489176082,emosqp
50,120,0.000306627778681,emosqp
50,120,0.000277547319894,emosqp
50,120,0.000330576391799,emosqp
50,120,0.000277547319894,emosqp
50,120,0.000366926965283,emosqp
25,120,0.000180469906002,emosqp
50,120,0.000330148737994,emosqp
75,120,0.000481965839014,emosqp
150,120,0.000934423565435,emosqp
50,150,0.000727439123481,emosqp
25,150,0.000227511824628,emosqp
25,150,0.000217248133291,emosqp
50,150,0.000434068612777,emosqp
50,150,0.000438345150833,emosqp
50,150,0.00037719065662,emosqp
50,150,0.000380184233259,emosqp
50,150,0.000381467194677,emosqp
50,150,0.00037719065662,emosqp
100,150,0.000742834660486,emosqp
200,150,0.00146385897688,emosqp
50,200,0.0007364198534,emosqp
25,200,0.000292942856898,emosqp
25,200,0.00029080458787,emosqp
50,200,0.000576904983877,emosqp
50,200,0.000569207215375,emosqp
50,200,0.000564930677318,emosqp
50,200,0.000565358331124,emosqp
50,200,0.000567924253958,emosqp
100,200,0.00121795803861,emosqp
175,200,0.00223834001899,emosqp
325,200,0.00391132170685,emosqp
50,250,0.00136250502493,emosqp
25,250,0.000449891803587,emosqp
25,250,0.000402849884961,emosqp
25,250,0.000405415807795,emosqp
25,250,0.000430219728525,emosqp
25,250,0.000506342105938,emosqp
50,250,0.00103919874783,emosqp
50,250,0.000953240332886,emosqp
50,250,0.000997288674872,emosqp
75,250,0.00128424437849,emosqp
225,250,0.00350291232242,emosqp
50,300,0.00211603103056,emosqp
25,300,0.000652599707485,emosqp
25,300,0.000618387403029,emosqp
50,300,0.00136891983202,emosqp
25,300,0.000622236287281,emosqp
25,300,0.000540982064199,emosqp
50,300,0.00108709597407,emosqp
100,300,0.00210106314736,emosqp
100,300,0.00210576733922,emosqp
125,300,0.00266813209371,emosqp
175,300,0.00390319628454,emosqp
50,400,0.00225501851741,emosqp
25,400,0.000881822147335,emosqp
25,400,0.000878828570695,emosqp
50,400,0.00180384375241,emosqp
50,400,0.00338573517966,emosqp
50,400,0.00328095999726,emosqp
50,400,0.00174140629677,emosqp
50,400,0.00173456383588,emosqp
75,400,0.00271389105092,emosqp
100,400,0.00350419528383,emosqp
175,400,0.00601067423899,emosqp
50,500,0.00407981730629,emosqp
25,500,0.00150448608842,emosqp
25,500,0.00130947595303,emosqp
50,500,0.00258046306354,emosqp
50,500,0.00258645021682,emosqp
50,500,0.00288965676506,emosqp
50,500,0.00259158206249,emosqp
50,500,0.00260441167666,emosqp
75,500,0.00385615436592,emosqp
100,500,0.00547567932807,emosqp
225,500,0.0115483633689,emosqp
